index,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,day,month,year,sales
458811,564,1,449,1,0,0,0,13,1,2014,4743.0575
229004,717,3,621,1,1,0,0,1,10,2014,6537.673333333334
464192,905,2,1375,1,1,0,0,2,12,2014,10469.6
348065,870,3,804,1,0,0,1,26,6,2013,5879.65
224640,27,6,956,1,0,0,0,11,5,2013,7846.84
117597,1021,6,1119,1,0,0,0,29,3,2014,9906.811333333333
511450,869,7,0,0,0,0,0,7,6,2015,0.0
518571,252,3,816,1,1,0,0,19,2,2014,11367.284166666665
422866,261,4,791,1,0,0,0,13,3,2014,8857.83
346124,1108,1,549,1,0,0,0,22,6,2015,4497.81
700077,355,2,1156,1,1,0,0,19,11,2013,9687.052833333333
403573,554,5,438,1,0,0,0,17,1,2014,3738.12
343675,774,7,0,0,0,0,0,1,6,2014,0.0
156800,757,4,540,1,1,0,0,8,5,2014,6045.910833333332
258700,887,5,466,1,0,0,0,15,2,2013,4853.019
310396,32,1,528,1,0,0,0,11,5,2015,4271.2
262253,1076,6,507,1,0,0,0,6,12,2014,3450.69
446587,368,2,859,1,1,0,0,1,4,2014,12129.18
47069,871,7,0,0,0,0,0,10,5,2015,0.0
237941,188,5,378,1,0,0,0,13,12,2013,3726.12
274740,693,1,715,1,1,0,0,13,7,2015,10885.73
380688,172,6,812,1,0,0,0,4,7,2015,6634.8955000000005
74945,955,3,379,1,0,0,0,24,6,2015,3522.323666666667
98846,691,1,826,1,1,0,0,20,1,2014,13144.88
341409,234,4,816,1,0,0,1,24,7,2014,7302.99
503827,472,1,693,1,0,0,0,23,3,2015,4971.358499999999
140613,405,1,737,1,1,0,1,21,10,2013,8446.548297619047
428327,243,6,920,1,0,0,0,31,5,2014,6448.89
359151,849,1,1070,1,1,0,0,1,6,2015,10496.566666666666
302919,161,4,807,1,0,0,0,30,10,2014,6579.12
456493,1091,5,777,1,1,0,0,6,2,2015,9556.264000000001
258491,76,4,807,1,0,0,1,14,2,2013,7297.16
107666,849,5,818,1,1,0,0,17,7,2015,7131.446333333333
554397,535,5,0,0,1,1,1,3,4,2015,0.0
192245,692,5,768,1,0,0,0,28,6,2013,6256.13
480716,756,1,2326,1,1,0,1,26,8,2013,19799.68
479593,1008,4,774,1,1,0,0,24,10,2013,6061.793333333334
595702,983,5,1246,1,1,0,0,24,10,2014,9860.73
173057,226,4,664,1,1,0,1,4,9,2014,6739.66
664674,462,3,567,1,0,0,0,8,7,2015,4265.958
323344,668,2,1261,1,1,0,0,5,3,2013,10238.98
417767,180,5,887,1,1,0,0,22,11,2013,8179.312333333334
217037,380,2,1699,1,1,0,0,3,12,2013,19226.553333333333
675741,97,3,750,1,0,0,0,8,5,2013,6649.52
526232,224,4,402,1,0,0,1,8,8,2013,5085.54
509132,253,7,0,0,0,0,0,16,6,2013,0.0
243125,214,6,959,1,0,0,0,4,10,2014,9152.37
688404,257,4,572,1,0,0,0,23,4,2015,4897.274
660941,203,3,1269,1,1,0,1,23,10,2013,10700.64
584342,105,1,572,1,0,0,0,22,6,2015,4378.62
527239,41,5,406,1,1,0,0,21,3,2014,5598.574666666666
421131,40,7,0,0,0,0,0,3,3,2013,0.0
529179,130,4,657,1,1,0,0,6,2,2014,6422.84
440852,23,5,496,1,1,0,0,4,7,2014,5860.09
39383,1029,1,1019,1,1,0,0,29,9,2014,9125.79
134055,229,5,671,1,0,0,1,4,1,2013,7123.266666666667
625435,1097,1,2714,1,1,0,0,29,6,2015,11605.71
69387,697,5,896,1,0,0,1,10,4,2015,8079.595
405977,81,5,0,0,0,1,0,1,11,2013,0.0
255964,402,2,576,1,0,0,0,2,4,2013,4962.953333333333
271132,223,4,543,1,0,0,0,22,1,2015,4757.951666666667
553941,510,4,902,1,1,0,1,1,8,2013,8910.495
368568,109,3,881,1,1,0,1,31,7,2013,8890.893333333333
523647,658,7,0,0,0,0,0,5,5,2013,0.0
504903,564,2,428,1,0,0,1,3,9,2013,4365.54
496800,94,4,0,0,0,1,0,29,5,2014,0.0
211370,844,6,235,1,0,0,0,7,2,2015,2095.0273333333334
456704,214,1,507,1,0,0,0,11,3,2013,6012.13
102175,1022,5,898,1,0,0,0,27,2,2015,7770.21
680143,246,6,909,1,0,0,0,2,2,2013,7385.62
585272,356,4,0,0,0,1,0,9,5,2013,0.0
259960,753,4,819,1,1,0,0,16,5,2013,9565.535
576684,1061,2,452,1,0,0,0,8,4,2014,5825.102
623147,1097,7,2519,1,0,0,0,30,11,2014,11913.94
457532,155,1,603,1,0,0,0,20,4,2015,5863.660500000001
104196,1104,3,403,1,1,0,0,19,6,2013,5450.67
524832,757,1,870,1,1,0,0,15,12,2014,7956.108
235666,129,1,1091,1,0,0,0,20,7,2015,7792.14
534146,1043,1,999,1,0,0,0,24,6,2013,6645.04
104662,416,2,1134,1,0,0,1,12,3,2013,7895.91
440431,681,4,574,1,1,0,0,12,9,2013,4440.427
400301,721,5,883,1,1,0,0,3,5,2013,10244.86
188080,544,7,0,0,0,0,0,28,6,2015,0.0
65778,58,7,0,0,0,0,0,15,6,2014,0.0
191591,590,7,0,0,0,0,0,24,8,2014,0.0
424578,479,1,0,0,0,1,0,1,4,2013,0.0
599804,591,7,0,0,0,0,0,27,10,2013,0.0
16750,676,5,1946,1,0,0,0,13,3,2015,8455.87
184373,41,5,464,1,1,0,0,22,5,2015,6024.1906666666655
226227,465,7,0,0,0,0,1,14,7,2013,0.0
373820,747,4,630,1,0,0,0,14,11,2013,6858.15
666031,409,5,461,1,0,0,1,25,4,2014,4427.390666666667
662190,779,5,812,1,1,0,0,20,6,2014,8218.665
643101,895,5,898,1,1,0,0,3,7,2015,10014.11
175318,845,6,450,1,0,0,0,2,5,2015,5358.57
481614,112,7,0,0,0,0,0,1,6,2014,0.0
454565,272,2,552,1,0,0,0,13,5,2014,4486.8133333333335
370629,610,1,597,1,0,0,0,9,12,2013,5282.6275
455060,390,3,1130,1,1,0,1,9,10,2013,12614.4
174065,1104,4,434,1,1,0,1,29,8,2013,5567.500071428571
134570,382,4,0,0,0,1,1,26,12,2013,0.0
475999,424,5,745,1,1,0,1,8,8,2014,6570.2
37418,183,1,848,1,1,0,0,31,3,2014,8040.956666666666
385416,1047,5,612,1,1,0,0,27,9,2013,5536.152595238095
546046,553,2,533,1,1,0,0,28,4,2015,6907.433571428572
657378,595,1,1914,1,1,0,1,14,7,2014,18176.81
322347,1059,1,1334,1,1,0,0,6,10,2014,11525.77
295922,366,1,810,1,1,0,0,29,9,2014,9329.829999999998
456645,427,5,668,1,0,0,0,23,1,2015,6243.553333333333
288542,283,1,696,1,0,0,0,10,2,2014,6102.25
348525,320,6,1778,1,0,0,0,7,9,2013,12102.995
700653,646,1,1146,1,1,0,0,16,12,2013,10194.176666666668
651885,198,4,378,1,1,0,0,9,1,2014,3445.3285714285716
521973,913,4,1598,1,1,0,0,2,5,2013,15284.17
540874,472,7,0,0,0,0,0,30,11,2014,0.0
286151,271,6,260,1,0,0,0,13,6,2015,2792.2807222222223
100000,544,6,1404,1,0,0,0,22,3,2014,9676.78
309999,525,6,987,1,0,0,0,8,11,2014,12078.053333333335
263899,471,5,743,1,1,0,0,30,1,2015,6629.020666666666
429335,750,1,512,1,1,0,0,27,7,2015,6596.757333333334
362424,606,6,397,1,0,0,0,21,6,2014,3933.9866666666667
427800,372,7,0,0,0,0,0,24,5,2015,0.0
456829,12,1,1113,1,0,0,1,22,12,2014,7400.03
153211,879,7,0,0,0,0,0,15,9,2013,0.0
486929,850,7,0,0,0,0,0,5,7,2015,0.0
414931,878,3,789,1,1,0,1,17,7,2013,8189.98
130632,363,7,0,0,0,0,0,8,12,2013,0.0
152714,188,5,469,1,0,0,0,31,1,2014,5008.292333333334
88941,844,4,387,1,0,0,0,26,2,2015,3184.655333333333
442772,967,4,910,1,0,0,0,26,6,2014,7584.15
192857,247,1,535,1,0,0,0,24,2,2014,5978.14
611279,1046,3,712,1,1,0,0,14,1,2015,9623.185
463337,1030,2,413,1,1,0,0,21,10,2014,4851.89
511874,296,5,935,1,1,0,0,30,1,2015,9525.95
592294,345,3,0,0,0,1,1,1,1,2014,0.0
458220,916,2,769,1,1,0,1,13,8,2013,6202.79
179067,639,3,461,1,1,0,0,22,10,2014,5053.47
243150,517,6,461,1,0,0,0,29,6,2013,4477.501
74184,1014,5,1600,1,1,0,0,25,1,2013,13652.09
473138,938,5,960,1,1,0,1,5,9,2014,9665.869666666667
268073,72,1,769,1,1,0,0,2,6,2014,9039.625
172120,910,2,652,1,1,0,0,2,7,2013,7025.802499999999
577456,720,5,815,1,0,0,1,27,12,2013,7821.67
645397,12,6,799,1,0,0,0,27,6,2015,5993.995666666667
73458,872,2,675,1,1,0,1,14,7,2015,8373.403333333334
250851,722,5,1591,1,1,0,0,7,3,2014,9869.46
127490,366,3,524,1,0,0,0,10,9,2014,4852.19
700027,876,5,936,1,1,0,0,26,4,2013,9177.77
488295,393,4,556,1,1,0,0,21,2,2013,5570.6241666666665
36777,130,4,638,1,1,0,0,7,3,2013,6205.845
658776,225,7,0,0,0,0,0,3,11,2013,0.0
403408,193,6,608,1,0,0,0,14,9,2013,3805.0648333333334
166886,1081,4,1312,1,1,0,0,13,11,2014,8918.292
202783,965,4,886,1,1,0,1,10,1,2013,8244.77
449895,1104,4,383,1,0,0,0,25,6,2015,3900.825
505056,903,2,740,1,0,0,0,27,5,2014,9864.3475
211115,56,1,615,1,1,0,0,28,4,2014,8696.133333333333
494447,307,5,320,1,0,0,0,14,2,2014,2419.51
452079,873,1,0,0,0,1,0,9,6,2014,0.0
49256,427,6,681,1,0,0,0,15,3,2014,6376.28
47923,23,1,481,1,0,0,0,21,7,2014,5092.07
72057,168,2,894,1,1,0,0,29,4,2014,9473.44
145308,1031,1,710,1,1,0,0,16,12,2013,9481.901
189016,796,7,0,0,0,0,0,1,9,2013,0.0
533859,1016,3,415,1,1,0,1,23,10,2013,4873.25
45639,602,7,0,0,0,0,0,20,1,2013,0.0
300473,666,2,484,1,0,0,0,1,10,2013,4532.1525
611117,997,2,287,1,0,0,0,16,4,2013,3129.91
662315,30,6,394,1,0,0,0,25,7,2015,3619.638
690849,793,5,500,1,1,0,0,7,3,2014,5005.62
65013,513,4,0,0,1,1,0,1,5,2014,0.0
452884,1102,5,591,1,0,0,0,27,3,2015,5720.82
544307,1030,7,0,0,0,0,0,31,5,2015,0.0
309832,966,4,607,1,1,0,0,24,1,2013,4862.245499999999
192239,376,6,697,1,0,0,0,16,5,2015,6241.03
241114,48,6,267,1,0,0,0,16,5,2015,2652.797083333334
88884,422,7,0,0,0,0,0,24,8,2014,0.0
515870,63,1,565,1,0,0,0,6,5,2013,5463.6
127141,654,6,294,1,0,0,0,13,9,2014,2831.232666666666
589250,747,2,733,1,1,0,0,2,6,2015,8524.97
14115,10,4,756,1,1,0,0,2,10,2014,7327.9775
244855,1061,7,0,0,0,0,0,10,8,2014,0.0
339979,902,2,614,1,0,0,1,22,4,2014,4630.84
66455,646,4,740,1,1,0,0,3,4,2014,5319.7
198268,780,6,352,1,0,0,0,21,3,2015,2699.0141666666664
563576,103,5,404,1,0,0,0,1,11,2013,4057.25
585066,29,2,541,1,0,0,1,2,4,2013,5355.75
146500,866,2,461,1,1,0,0,14,5,2013,7083.26
595561,853,7,0,0,0,0,0,8,2,2015,0.0
26089,664,6,658,1,0,0,0,21,12,2013,5739.779666666666
428446,819,4,755,1,1,0,0,19,12,2013,8744.23
352255,82,3,783,1,0,0,0,27,5,2015,7475.22
186216,212,4,537,1,1,0,0,4,9,2014,5493.318
402329,1103,1,335,1,0,0,0,7,7,2014,4180.125
134508,234,2,1177,1,1,0,0,19,3,2013,14909.6375
634639,703,6,252,1,0,0,0,15,3,2014,2274.864333333334
264712,1030,4,534,1,1,0,0,30,4,2015,5823.335999999999
564552,866,6,452,1,0,0,0,29,3,2014,6032.001666666666
536752,348,7,0,0,0,0,0,24,5,2015,0.0
64213,1115,4,451,1,1,0,1,7,8,2014,6482.7716666666665
97372,834,1,610,1,0,0,0,28,1,2013,5363.145
165780,338,2,575,1,0,0,0,13,5,2014,5930.183666666667
687262,425,1,638,1,1,0,0,1,6,2015,6212.130428571429
51847,877,5,793,1,1,0,0,8,2,2013,5933.575
409517,249,3,489,1,1,0,0,6,2,2013,4919.084999999999
393209,920,5,658,1,1,0,0,19,6,2015,6790.78
507219,996,3,703,1,1,0,0,16,7,2014,6910.35
242143,604,7,0,0,0,0,0,19,7,2015,0.0
587421,440,7,0,0,0,0,0,24,11,2013,0.0
361310,1008,4,733,1,1,0,0,25,4,2013,5556.19
634755,537,7,0,0,0,0,0,7,9,2014,0.0
42619,45,1,559,1,1,0,0,2,12,2013,7779.15
269978,615,4,1235,1,1,0,0,19,3,2015,10049.574
315367,777,7,0,0,0,0,0,27,10,2013,0.0
625735,789,2,530,1,1,0,0,1,7,2014,3286.352642857143
232063,894,6,894,1,0,0,0,1,6,2013,7633.25
169355,1040,5,931,1,1,0,0,23,5,2014,9082.8425
480474,552,6,523,1,0,0,0,14,12,2013,6591.855333333333
275070,1047,7,0,0,0,0,0,24,2,2013,0.0
294921,1037,7,0,0,0,0,0,2,2,2014,0.0
111392,551,6,873,1,0,0,0,4,7,2015,7449.8775
48991,47,4,894,1,1,0,1,7,8,2014,7233.32
211104,196,3,616,1,0,0,0,15,1,2014,4210.53
627399,54,3,725,1,1,0,0,20,3,2013,8113.683166666666
382555,293,4,711,1,0,0,0,13,3,2014,4889.9
157112,541,3,525,1,0,0,1,24,12,2014,6161.823333333334
381492,894,5,1069,1,0,0,0,13,3,2015,7299.163333333333
598062,107,1,948,1,0,0,0,13,10,2014,7364.3725
665029,1047,3,427,1,0,0,0,26,3,2014,3639.7
635327,90,7,0,0,0,0,0,5,4,2015,0.0
438347,936,6,770,1,0,0,0,14,9,2013,6077.66
76260,1011,7,0,0,0,0,0,15,9,2013,0.0
99292,905,7,0,0,0,0,0,4,5,2014,0.0
609936,485,6,555,1,0,0,0,30,11,2013,6028.884499999999
488954,97,6,422,1,0,0,0,18,5,2013,3963.076476190476
106094,698,7,0,0,0,0,0,30,3,2014,0.0
436310,840,1,1166,1,1,0,0,29,6,2015,10183.25
401089,607,2,629,1,1,0,0,3,12,2013,6488.713333333334
604120,152,6,405,1,0,0,0,19,10,2013,3109.2229761904764
358717,11,2,964,1,0,0,0,12,5,2015,6577.53
143856,395,1,605,1,1,0,0,27,4,2015,6579.55
91515,955,2,349,1,0,0,1,7,7,2015,3209.990416666667
634584,947,6,1336,1,0,0,0,22,6,2013,9370.417285714288
40131,198,3,316,1,1,0,0,19,6,2013,2829.03
7266,878,6,503,1,0,0,0,7,9,2013,4941.661666666666
290598,293,6,857,1,0,0,0,30,11,2013,7398.567666666666
306538,24,1,1007,1,1,0,0,28,4,2014,11974.553333333335
278414,369,1,695,1,1,0,1,30,3,2015,8619.23
179936,91,2,0,0,1,1,0,6,1,2015,0.0
415670,335,6,1713,1,0,0,0,18,1,2014,8488.24
702432,1026,3,1137,1,1,0,0,2,4,2014,9680.708
267466,19,2,725,1,1,0,0,5,2,2013,7798.498333333333
620605,835,3,608,1,0,0,0,11,12,2013,4516.47
620162,927,4,834,1,0,0,0,11,12,2014,5574.61
467903,8,3,611,1,1,0,0,9,1,2013,5491.551666666667
407975,56,4,494,1,1,0,0,3,4,2014,7012.73
631723,43,2,398,1,0,0,0,12,3,2013,4621.61
371783,766,7,0,0,0,0,0,10,5,2015,0.0
692955,585,7,0,0,0,0,0,30,3,2014,0.0
33859,468,3,743,1,1,0,0,8,1,2014,6548.1033333333335
682216,942,3,453,1,1,0,0,4,3,2015,6123.65
196093,765,6,442,1,0,0,0,23,2,2013,5195.996666666667
672209,279,7,0,0,0,0,0,7,7,2013,0.0
462435,837,4,618,1,1,0,0,9,10,2014,5467.343333333332
326657,1084,4,805,1,0,0,0,14,2,2013,5941.116000000001
422044,307,5,305,1,1,0,0,20,2,2015,2832.9125
605516,548,6,318,1,0,0,0,29,3,2014,3525.9465
505971,34,7,0,0,0,0,0,22,3,2015,0.0
644781,991,4,574,1,1,0,0,23,10,2014,6229.100833333334
658755,1098,7,0,0,0,0,0,15,2,2015,0.0
200926,17,1,1022,1,1,0,0,29,6,2015,10011.52
428156,401,1,669,1,0,0,0,24,6,2013,6248.87
136775,352,1,855,1,1,0,0,15,12,2014,10734.805
161158,383,1,2566,1,1,0,0,3,3,2014,21725.12
217923,493,3,739,1,0,0,0,4,9,2013,6681.85
517576,16,6,610,1,0,0,0,22,11,2014,5958.932523809524
277483,488,3,405,1,1,0,0,24,4,2013,4028.109166666667
647736,71,5,952,1,1,0,0,19,7,2013,12075.29
494423,593,3,969,1,0,0,0,19,11,2014,6752.86
556819,546,1,1605,1,0,0,0,11,2,2013,12681.343333333332
312249,679,7,0,0,0,0,0,1,3,2015,0.0
10779,81,7,0,0,0,0,0,4,5,2014,0.0
203259,149,5,582,1,0,0,0,15,5,2015,5323.744333333333
467723,381,7,0,0,0,0,0,21,12,2014,0.0
207495,156,5,659,1,0,0,0,19,4,2013,5783.246666666668
567233,141,4,639,1,1,0,1,4,9,2014,6320.98
442711,1058,7,0,0,0,0,0,18,8,2013,0.0
397969,578,7,565,1,0,0,0,6,7,2014,5478.235166666666
463516,16,4,991,1,1,0,0,9,10,2014,8865.991666666667
70949,132,1,620,1,0,0,0,22,6,2015,5923.47
196419,584,7,0,0,0,0,0,27,4,2014,0.0
511406,183,3,0,0,0,0,0,24,6,2015,0.0
567780,662,4,0,0,0,1,1,25,12,2014,0.0
156619,854,1,508,1,0,0,0,7,7,2014,4614.077
325519,722,3,1466,1,0,0,0,11,3,2015,8533.8
131403,1067,1,598,1,1,0,0,15,7,2013,7171.213333333334
570374,26,7,0,0,0,0,0,15,9,2013,0.0
569335,586,4,2131,1,0,0,0,25,6,2015,12880.76
314218,1035,6,245,1,0,0,0,9,11,2013,2078.6258809523806
513266,755,5,993,1,0,0,0,13,6,2014,9602.72
100485,971,1,1313,1,1,0,1,4,8,2014,12438.702571428566
613260,891,1,1481,1,1,0,0,3,6,2013,12710.17
567703,837,4,328,1,0,0,1,8,8,2013,2203.46
432280,414,3,402,1,1,0,0,8,10,2014,5448.2541666666675
202907,633,2,438,1,0,0,0,16,4,2013,5172.038333333333
269214,917,6,508,1,0,0,0,7,9,2013,4437.13
421867,1057,1,710,1,1,0,0,10,11,2014,8186.485238095239
367288,644,7,0,0,0,0,0,15,6,2014,0.0
77404,972,4,374,1,1,0,0,13,11,2014,3358.5533333333337
449080,997,4,395,1,1,0,0,26,9,2013,5379.21
129282,886,7,0,0,0,0,0,19,1,2014,0.0
351228,810,2,473,1,1,0,0,3,2,2015,6010.01
424063,229,5,1020,1,1,0,0,19,12,2014,12406.29
637057,95,1,1075,1,0,0,1,30,12,2013,9728.7
421288,402,5,630,1,1,0,0,7,11,2014,5923.67
157239,1101,3,1023,1,1,0,0,18,6,2014,11656.29
215513,849,4,784,1,0,0,1,27,6,2013,6364.48
311811,137,1,935,1,0,0,1,2,9,2013,6861.851333333333
321517,39,2,842,1,1,0,1,30,6,2015,7377.6
108726,140,7,0,0,0,0,0,22,12,2013,0.0
259449,125,7,0,0,0,0,0,31,8,2014,0.0
638254,966,3,673,1,1,0,0,2,4,2014,5489.191666666667
107922,146,6,582,1,0,0,0,19,1,2013,5843.344
424327,354,6,771,1,0,0,0,21,2,2015,8609.68
691212,997,7,0,0,0,0,0,23,3,2014,0.0
636485,471,4,439,1,0,0,1,5,9,2013,4513.855
338018,876,5,900,1,0,0,0,11,4,2014,7811.79
526355,892,3,699,1,0,0,0,27,11,2013,6190.6255
636024,246,1,1162,1,1,0,0,12,8,2013,9642.25
691528,111,4,622,1,1,0,1,1,8,2013,7195.32
44333,294,4,740,1,0,0,1,4,4,2013,5113.458
674516,602,4,514,1,0,0,0,25,9,2014,4614.22
672133,457,7,0,0,0,0,0,3,5,2015,0.0
603338,828,1,557,1,0,0,1,27,10,2014,4466.55
407955,89,1,679,1,0,0,1,2,9,2013,6362.27
471321,180,6,882,1,0,0,0,24,8,2013,6912.99
475165,856,1,1234,1,1,0,0,3,2,2014,10190.851999999999
510289,738,1,666,1,0,0,0,11,3,2013,7672.29
325445,678,5,855,1,1,0,0,5,7,2013,7489.58
90505,611,6,529,1,0,0,0,25,7,2015,6080.283333333333
600209,341,3,710,1,0,0,1,30,10,2013,5505.91
428222,966,5,696,1,1,0,0,19,7,2013,5876.511500000001
270113,477,1,604,1,1,0,1,26,8,2013,8130.159000000001
25221,63,3,501,1,0,0,0,21,1,2015,4705.45
517934,626,5,966,1,0,0,1,27,12,2013,8895.705
243981,21,1,673,1,1,0,0,27,4,2015,7574.43
475041,217,2,758,1,1,0,0,3,6,2014,6614.13
412566,117,7,0,0,0,0,0,29,9,2013,0.0
305595,301,4,576,1,0,0,0,27,2,2014,5020.007333333333
477944,674,6,871,1,0,0,0,2,5,2015,6987.79
458830,92,7,0,0,0,0,0,11,8,2013,0.0
482647,614,5,1190,1,1,0,0,5,6,2015,8697.39
368391,443,7,0,0,0,0,0,23,11,2014,0.0
20421,891,6,1226,1,0,0,0,5,1,2013,8250.286
330257,490,7,0,0,0,0,0,15,2,2015,0.0
126603,778,6,638,1,0,0,0,15,6,2013,4427.48
354506,645,1,1589,1,1,0,1,30,3,2015,14766.78
703417,71,5,800,1,1,0,1,3,7,2015,10025.53
591201,897,4,266,1,0,0,1,4,4,2013,2240.5205
368710,607,1,393,1,0,0,0,6,7,2015,3028.902666666667
130489,1086,3,746,1,0,0,0,13,5,2015,6087.359523809523
189480,442,1,500,1,1,0,0,23,9,2013,5521.414904761905
621169,237,6,459,1,0,0,0,20,4,2013,3886.72
345720,891,2,1151,1,1,0,1,22,10,2013,8645.510499999999
646535,651,1,1150,1,1,0,0,18,5,2015,9948.064333333334
671900,75,2,551,1,1,0,0,28,5,2013,5153.281666666666
530741,276,4,717,1,1,0,0,30,4,2015,6312.82
50175,579,1,888,1,0,0,1,5,8,2013,7891.57
700168,863,1,1240,1,1,0,0,31,3,2014,10780.925
392975,494,6,778,1,0,0,0,28,9,2013,5255.9591666666665
191747,789,7,0,0,0,0,0,21,6,2015,0.0
28761,158,6,608,1,0,0,0,30,8,2014,9513.62
707052,462,4,541,1,0,0,1,12,2,2015,4083.322
131612,45,1,373,1,0,0,0,24,6,2013,4441.837666666666
579875,50,3,363,1,1,0,0,23,1,2013,4196.51
269338,1029,4,1002,1,1,0,0,2,7,2015,8694.593333333334
610960,851,5,507,1,1,0,0,21,6,2013,6095.27
206180,352,1,562,1,0,0,0,9,2,2015,5156.16
295885,481,3,452,1,1,0,1,8,1,2014,5046.469333333333
575853,1072,5,689,1,1,0,1,25,10,2013,7722.088500000001
116092,189,7,0,0,0,0,0,8,9,2013,0.0
92070,861,6,0,0,0,0,0,9,3,2013,0.0
233838,230,1,1232,1,1,0,0,15,6,2015,11808.953428571429
336221,86,7,0,0,0,0,0,31,8,2014,0.0
666464,231,4,398,1,1,0,0,19,3,2015,4978.783333333333
82600,10,2,656,1,1,0,0,18,2,2014,6551.241999999999
107809,878,5,818,1,1,0,1,22,5,2015,8635.732333333333
492546,1059,3,1005,1,0,0,0,29,1,2014,6921.92
390830,203,6,581,1,0,0,0,24,8,2013,5669.74
165231,404,3,693,1,1,0,0,21,5,2014,6541.26
209464,475,3,1011,1,1,0,0,7,5,2014,7021.850666666668
380384,906,4,1149,1,0,0,0,30,1,2014,8499.295142857143
314043,918,6,260,1,0,0,0,25,5,2013,2322.856
34949,283,1,845,1,1,0,0,27,4,2015,9040.539166666666
599251,959,6,416,1,0,0,0,28,6,2014,4093.504166666666
417155,669,7,0,0,0,0,0,20,1,2013,0.0
643262,768,3,1543,1,1,0,0,2,7,2014,15505.51
491447,761,4,957,1,1,0,0,11,4,2013,8453.998
132862,340,5,847,1,1,0,0,5,9,2014,7561.53
688369,203,4,873,1,1,0,1,16,7,2015,7005.83
124340,21,5,586,1,1,0,0,21,3,2014,6478.98
384074,906,6,1198,1,0,0,0,11,5,2013,10340.64
293568,440,1,734,1,1,0,0,21,10,2013,7163.31
576636,296,5,814,1,1,0,1,16,8,2013,7470.4415238095235
521565,986,1,1043,1,1,0,1,29,7,2013,8932.78
588704,1046,3,497,1,0,0,0,22,5,2013,5265.5125
629862,110,4,538,1,1,0,0,29,1,2015,4687.41
233203,1051,6,780,1,0,0,0,5,7,2014,5304.866761904762
637783,908,4,0,0,1,1,0,19,6,2014,0.0
220802,799,4,884,1,1,0,0,16,4,2015,9960.08
297917,1026,6,1080,1,0,0,0,21,2,2015,7861.76
143299,491,7,0,0,0,0,0,14,12,2014,0.0
5419,812,2,895,1,1,0,0,17,6,2014,7854.12
539572,774,2,822,1,1,0,0,18,6,2013,6684.69
585836,72,3,391,1,0,0,0,16,1,2013,3218.3261666666663
163660,438,1,682,1,1,0,0,28,4,2014,8226.7375
704227,873,4,485,1,0,0,0,31,1,2013,3845.856666666667
647785,803,5,393,1,0,0,0,12,6,2015,4321.96
149538,961,5,1004,1,1,0,0,2,5,2014,8720.84
698833,761,2,1397,1,1,0,0,30,6,2015,10541.93
270268,582,2,1066,1,1,0,0,15,7,2014,9647.06
192778,1029,4,737,1,0,0,1,24,7,2014,4934.14
33981,929,4,872,1,0,0,0,8,8,2013,5764.43
178905,68,6,1445,1,0,0,0,27,12,2014,11095.67
105227,303,7,0,0,0,0,0,30,11,2014,0.0
670074,891,3,1001,1,0,0,0,12,3,2014,6747.11
361192,469,6,1778,1,0,0,0,30,5,2015,13865.18
622886,1061,2,428,1,0,0,0,11,6,2013,5514.125
409034,812,5,759,1,1,0,0,16,1,2015,6345.961666666666
22216,1031,5,443,1,1,0,1,25,10,2013,4978.281999999999
619017,40,3,566,1,1,0,0,17,6,2015,4879.067499999999
105225,1096,3,486,1,1,0,0,23,1,2013,5958.3975
35337,210,6,358,1,0,0,0,21,2,2015,3299.54
689657,153,1,545,1,0,0,0,22,6,2015,5104.17330952381
591944,1007,6,948,1,0,0,0,25,1,2014,7270.73
445672,596,3,651,1,0,0,0,24,6,2015,3821.065
499243,802,7,0,0,0,0,0,23,6,2013,0.0
326824,871,7,0,0,0,0,0,16,3,2014,0.0
373368,942,2,471,1,1,0,0,18,2,2014,6165.75
122830,852,4,565,1,0,0,1,11,7,2013,4049.94
314215,309,2,694,1,1,0,0,16,7,2013,9259.274166666668
70067,572,7,0,0,0,0,0,27,4,2014,0.0
85530,874,2,476,1,1,0,0,8,1,2013,4501.326
169949,604,5,630,1,1,0,0,25,10,2013,9062.529333333332
314290,718,7,0,0,0,0,0,8,3,2015,0.0
404661,812,4,738,1,0,0,0,13,6,2013,5270.801666666666
642626,991,1,482,1,0,0,1,11,8,2014,4486.560333333333
146411,351,5,0,0,1,1,1,29,3,2013,0.0
368089,270,3,1361,1,1,0,0,3,6,2015,11752.6075
45923,151,5,834,1,1,0,0,31,5,2013,9461.311
404649,242,4,0,0,1,1,0,19,6,2014,0.0
164534,842,1,1218,1,1,0,0,31,3,2014,16975.98
38513,1093,3,742,1,0,0,1,29,10,2014,6501.03
74665,331,5,1176,1,1,0,0,20,12,2013,10075.41
349934,1087,4,672,1,1,0,1,3,4,2014,7174.447261904762
165748,1003,3,544,1,0,0,0,18,9,2013,4486.42
547807,1009,3,527,1,1,0,0,22,1,2014,5941.07
542851,183,2,662,1,1,0,0,19,11,2013,5806.77
288597,56,1,408,1,0,0,0,11,2,2013,5331.29
179047,825,5,490,1,1,0,0,22,11,2013,4359.58
606303,1105,6,452,1,0,0,0,31,8,2013,3757.83
231814,400,2,1041,1,0,0,0,20,1,2015,6717.886666666667
78125,581,4,622,1,1,0,1,21,3,2013,5826.525
118884,589,6,225,1,0,0,0,5,10,2013,1960.9263333333336
